label,file_name,source_path,sha256,width,height,dhash,is_valid,similarity_group,split,target_path
infected,img_0_4402.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4402.jpg,972d627f59d05e72642051f7768910d70980bd453b13f5efae5dbd5764b90dd8,343,343,3639018504236892128,True,infected-group-0286,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/972d627f59d0_img_0_4402.jpg
infected,img_0_4431.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4431.jpg,bb5d924d72b35403bdf431d84b07bdd0caee62528433c7de75eb44c704c5d054,233,216,1510505014601827270,True,infected-group-0287,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/bb5d924d72b3_img_0_4431.jpg
infected,img_0_4458.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4458.jpg,388d3413480d9815f997a0d7090c0fb209014a325c45c8e7e824a16031b1f943,299,266,6154000748321512733,True,infected-group-0289,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/388d3413480d_img_0_4458.jpg
infected,img_0_4468.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4468.jpg,20434025b9fb52c017ef1cbf35c94b9f5e79aa3bb260b7979591a293359d46d1,225,225,1476077096544690336,True,infected-group-0290,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/20434025b9fb_img_0_4468.jpg
infected,img_0_4470.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4470.jpg,abb0251897bac4b99ee5ffc26fc5a910a2c9a7204e388e7a3080b14aa80c8204,300,300,3471285909219467968,True,infected-group-0291,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/abb0251897ba_img_0_4470.jpg
infected,img_0_4494.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4494.jpg,a2b5ce308b3ecca96915f7093a1f365f17ab1f0ac265ba2d082b702f5fb8c13a,300,300,11004192277629016288,True,infected-group-0294,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/a2b5ce308b3e_img_0_4494.jpg
infected,img_0_4497.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4497.jpg,bb0abf8fc2c949d7164231009abde2f9bf0a94fe99ebbfb6432c98ec3913ca73,343,343,2305856619308360467,True,infected-group-0295,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/bb0abf8fc2c9_img_0_4497.jpg
infected,img_0_4611.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4611.jpg,3ff79187b83467b893b06b3af7e7d2390dfea826b30d7953b84d880a62c44981,343,343,604541367810005451,True,infected-group-0298,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/3ff79187b834_img_0_4611.jpg
infected,img_0_4634.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4634.jpg,ffd6b671a36e09e20245090dbf5284825e81037344b4228a3fe3f4063c524b46,300,300,3813621637860835520,True,infected-group-0299,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/ffd6b671a36e_img_0_4634.jpg
infected,img_0_4667.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4667.jpg,93fa9017af7c9eebbdc8c497a9f77943c38e1009cfd98a49d45abbecdd4cd700,225,225,2415632797410223772,True,infected-group-0300,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/93fa9017af7c_img_0_4667.jpg
infected,img_0_4694.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4694.jpg,fc2ded8e6a0c73f75fadec0e24f05b7809aba3b6174214fc3d917c1a60d6ec3b,320,320,14997167956710441472,True,infected-group-0301,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/fc2ded8e6a0c_img_0_4694.jpg
infected,img_0_475.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_475.jpg,64ef64a977d08fa8c840f352a7bd99e280215c44376b6eb38cb4895737ecf072,300,300,7044911553785308828,True,infected-group-0303,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/64ef64a977d0_img_0_475.jpg
infected,img_0_4752.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4752.jpg,be538f1afb987dd4d89c3acba305a801baa0c35c32b0bc4e0164cee81b939095,233,216,14461543999790878665,True,infected-group-0304,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/be538f1afb98_img_0_4752.jpg
infected,img_0_4761.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4761.jpg,1200a80b2a98d159ff7651e87d0dcaa66b8064b2a52e069c5496b2b53ee44bc8,300,300,7452741993923885062,True,infected-group-0305,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/1200a80b2a98_img_0_4761.jpg
infected,img_0_4795.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4795.jpg,82eef564440375f85c4533c07c8d2619e0758aef0a2fb1bf939ecf9ba9906a99,300,300,8326200922223328464,True,infected-group-0306,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/82eef5644403_img_0_4795.jpg
infected,img_0_4808.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4808.jpg,ee0c5ec2b2d32174e73591d1f7d5eecc35580e476d1c7b848adfed5a4a7d1e1a,225,225,10131581709587640473,True,infected-group-0307,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/ee0c5ec2b2d3_img_0_4808.jpg
infected,img_0_4851.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4851.jpg,c6f82cf3b37eebdae64719a2a0a22aaaea5c1568b8a4c21396f48016c3dc533d,233,216,10453825995917368882,True,infected-group-0308,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/c6f82cf3b37e_img_0_4851.jpg
infected,img_0_4879.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4879.jpg,0359d928451578c4f31376ffca38752b00031ea94c53db0608198f5ac4057e57,280,259,12840435490605817858,True,infected-group-0309,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/0359d9284515_img_0_4879.jpg
infected,img_0_4883.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4883.jpg,b3ae93dbabc1bb0d323a4d9dfe6a5ebc992d8b60b8dca6a754b5052ffb0d04d3,299,266,2655963966228871063,True,infected-group-0310,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/b3ae93dbabc1_img_0_4883.jpg
infected,img_0_4909.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4909.jpg,f06c28f93e782f5913d801273a643f01ea810b305e45e8df30084a1e7ec863e8,280,259,7812844563893292960,True,infected-group-0313,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/f06c28f93e78_img_0_4909.jpg
infected,img_0_492.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_492.jpg,22a00fd4c9628843c58fd849a8777a2023bfba83f08f2e4bf468e50b61a747ef,233,216,10489283042678808114,True,infected-group-0314,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/22a00fd4c962_img_0_492.jpg
infected,img_0_4927.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4927.jpg,a2e4993527c299ea0d3da0587d115594a2055867a28b4752e110ca746eadc50c,225,225,3474235358287250112,True,infected-group-0315,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/a2e4993527c2_img_0_4927.jpg
infected,img_0_4969.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4969.jpg,091d0dbdb1a04d741ecf38ad16398db660162f42a91d809be0d8217ea43dfc0f,299,266,10638040735066564553,True,infected-group-0316,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/091d0dbdb1a0_img_0_4969.jpg
infected,img_0_497.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_497.jpg,aa779f088d148bfd9471db865055f13915cc7c19b3ef9437261fc7c2b13e35b4,343,343,6914142347093542,True,infected-group-0317,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/aa779f088d14_img_0_497.jpg
infected,img_0_4974.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4974.jpg,777fa9c4988b028452e2e215f9b665d4addaf65602be9710114806d1b2a310e5,300,300,14162901343952346352,True,infected-group-0318,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/777fa9c4988b_img_0_4974.jpg
infected,img_0_4978.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4978.jpg,dd14fbed96f04477c8204f52fa037a006541b188ffac7789096fb0a5073d59dd,343,343,7224306429992505340,True,infected-group-0319,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/dd14fbed96f0_img_0_4978.jpg
infected,img_0_5019.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5019.jpg,6e60361fc8704957b9fcfd1d371e649cff5044eb95ee9423a38a32cff398d4ae,320,320,14738135550696234688,True,infected-group-0322,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/6e60361fc870_img_0_5019.jpg
infected,img_0_5036.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5036.jpg,292d9f62c3e2e263683ef087329afb17ca8fd70c34fab542b548890166f853e3,320,320,7248702756172388408,True,infected-group-0323,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/292d9f62c3e2_img_0_5036.jpg
infected,img_0_5078.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5078.jpg,8d22317405306052b8108d919663de0045c6db81e297cfc55d26fce85397b816,225,225,1866407029268442360,True,infected-group-0324,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/8d2231740530_img_0_5078.jpg
infected,img_0_5103.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5103.jpg,e5b7aa1a9f4358894d74d03f026d43de21fdb72141cad672c1966ca2c287efc4,233,216,17072404934320713968,True,infected-group-0326,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/e5b7aa1a9f43_img_0_5103.jpg
infected,img_0_5154.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5154.jpg,b8e326967247b09c69d9bad1e5e5c39fdb26165ab22757c4b20c71f69afb2f13,300,300,5606683412974549036,True,infected-group-0328,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/b8e326967247_img_0_5154.jpg
infected,img_0_516.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_516.jpg,e4a792ed2969e1c7444fff9550ee30893579ff40dec187f4237a488e37bbc570,300,300,14866315140212783224,True,infected-group-0330,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/e4a792ed2969_img_0_516.jpg
infected,img_0_5164.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5164.jpg,a8674862a0e8fd72f30987608aa8817e68922d5aa5251b3519fd30053979d0b0,300,300,3586703264943937224,True,infected-group-0331,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/a8674862a0e8_img_0_5164.jpg
infected,img_0_5171.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5171.jpg,a9fcbfb4eaad25e1d912e9e9491c8f28546838463126978fcb2d411590ca2b05,320,320,10403352287884395264,True,infected-group-0332,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/a9fcbfb4eaad_img_0_5171.jpg
infected,img_0_5205.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5205.jpg,3cf00d98f94d7c758a4f7d1d184dd05a693d27b80f9cc3c7b224d7abac904b6d,225,225,16588601138429833728,True,infected-group-0333,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/3cf00d98f94d_img_0_5205.jpg
infected,img_0_5206.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_5206.jpg,72072ee554b15ff2653666855a0d21955488aa5e3fea33281fd1b3f9709eccae,300,300,4268219943053484060,True,infected-group-0334,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/infected/72072ee554b1_img_0_5206.jpg
